2026-03-19 10:26:46.562 | DEBUG    | src.scraper_ml:scrape_mercadolivre:217 - ✓ ML: Creatina Monohidratada Em Pote 300g 100% Pura Dark — R$78.90
2026-03-19 10:26:46.566 | SUCCESS  | src.scraper_ml:scrape_mercadolivre:226 - ✅ Mercado Livre: 9 produtos válidos coletados. (0 erros)
2026-03-19 10:26:46.566 | INFO     | __main__:executar_varredura:115 - 🏪 Varrendo Amazon...
2026-03-19 10:26:54.074 | INFO     | src.scraper_amazon:_scrape_lista:64 - 🛒 Amazon: 24 cards encontrados em https://www.amazon.com.br/bestsellers
2026-03-19 10:27:01.945 | INFO     | src.scraper_amazon:_scrape_lista:64 - 🛒 Amazon: 0 cards encontrados em https://www.amazon.com.br/deals
2026-03-19 10:27:01.946 | INFO     | src.scraper_amazon:scrape_amazon:199 - 🔍 Amazon: Verificando estoque de 0 produtos...
2026-03-19 10:27:01.950 | SUCCESS  | src.scraper_amazon:scrape_amazon:237 - ✅ Amazon: 0 produtos válidos coletados. (0 erros)
2026-03-19 10:27:01.950 | INFO     | __main__:executar_varredura:125 - 🏪 Varrendo Shopee...
2026-03-19 10:27:18.014 | INFO     | src.scraper_shopee:_scrape_lista:56 - 🛒 Shopee: 0 cards encontrados em https://shopee.com.br/flash_sale
2026-03-19 10:27:32.909 | INFO     | src.scraper_shopee:_scrape_lista:56 - 🛒 Shopee: 0 cards encontrados em https://shopee.com.br/search?keyword=mais+vendidos&sortBy=sales
2026-03-19 10:27:32.909 | INFO     | src.scraper_shopee:scrape_shopee:182 - 🔍 Shopee: Verificando estoque de 0 produtos...
2026-03-19 10:27:32.915 | SUCCESS  | src.scraper_shopee:scrape_shopee:213 - ✅ Shopee: 0 produtos válidos coletados. (0 erros)
2026-03-19 10:27:33.919 | SUCCESS  | src.database:upsert_produtos:125 - ✅ 9 produtos salvos/atualizados no Supabase.
2026-03-19 10:27:33.919 | INFO     | __main__:executar_varredura:149 - =======================================================
2026-03-19 10:27:33.919 | INFO     | __main__:executar_varredura:150 - 📊 RELATÓRIO DA VARREDURA
2026-03-19 10:27:33.919 | INFO     | __main__:executar_varredura:151 -    🕐 Duração:         1min 45s
2026-03-19 10:27:33.919 | INFO     | __main__:executar_varredura:152 -    🔍 Total encontrado: 9 produtos
2026-03-19 10:27:33.920 | INFO     | __main__:executar_varredura:153 -    💾 Salvos no banco:  9 registros
2026-03-19 10:27:33.920 | INFO     | __main__:executar_varredura:154 -    ❌ Erros:           0
2026-03-19 10:27:33.920 | INFO     | __main__:executar_varredura:158 - =======================================================
2026-03-19 11:15:47.275 | INFO     | __main__:<module>:238 - ▶ Modo: Varredura imediata
2026-03-19 11:15:47.278 | INFO     | __main__:executar_varredura:68 - =======================================================
2026-03-19 11:15:47.278 | INFO     | __main__:executar_varredura:69 - 🚀 Iniciando varredura em 19/03/2026 11:15:47
2026-03-19 11:15:47.278 | INFO     | __main__:executar_varredura:70 - =======================================================
2026-03-19 11:15:48.375 | INFO     | src.database:log_execucao_start:142 - 📋 Execução registrada com ID: 2
2026-03-19 11:15:48.775 | INFO     | __main__:executar_varredura:105 - 🏪 Varrendo Mercado Livre...
2026-03-19 11:16:05.590 | INFO     | src.scraper_ml:_scrape_lista:76 - 🛒 ML: 72 cards encontrados em https://www.mercadolivre.com.br/ofertas
2026-03-19 11:16:14.393 | INFO     | src.scraper_ml:_scrape_lista:76 - 🛒 ML: 20 cards encontrados em https://www.mercadolivre.com.br/mais-vendidos
2026-03-19 11:16:14.708 | INFO     | src.scraper_ml:scrape_mercadolivre:231 - 🔍 ML: Verificando estoque de 12 produtos...
2026-03-19 11:16:17.959 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Kit 10 Pote De Vidro Marmita Hermético 370ml Freez — R$21.00
2026-03-19 11:16:21.502 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Parafusadeira Furadeira The Black Tools Tb12a 3/8  — R$7.00
2026-03-19 11:16:24.664 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Kit 6 Pares Meias Lupo Cano Médio Esportivas Acade — R$48.99
2026-03-19 11:16:27.645 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Batedeira Planetária Philco Pbp90a 5l 12 Velocidad — R$285.00
2026-03-19 11:16:31.018 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Protetor Solar Com Cor, Alta Cobertura 12h, Oil-fr — R$56.96
2026-03-19 11:16:34.088 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Perfume Masculino Eau De Parfum Azzaro The Most Wa — R$489.00
2026-03-19 11:16:37.946 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Parafusadeira E Furadeira Impacto The Bl
2026-03-19 11:16:41.965 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Kit 10 Potes Vidro 370ml Hermético Marmi
2026-03-19 11:16:46.300 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Body Splash Masculino Barbarius E Midtow
2026-03-19 11:16:49.497 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Cadeira Gamer Wells Preta Healer Preto Couro Sinté — R$479.00
2026-03-19 11:16:52.625 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Calça Respirável Esportiva Slim Tactel Elastano Ac — R$39.90
2026-03-19 11:16:55.851 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Parafusadeira Furadeira De Impacto A Bateria 21v 3 — R$7.00
2026-03-19 11:16:55.855 | SUCCESS  | src.scraper_ml:scrape_mercadolivre:270 - ✅ Mercado Livre: 9 produtos válidos coletados. (0 erros)
2026-03-19 11:16:55.856 | INFO     | __main__:executar_varredura:115 - 🏪 Varrendo Amazon...
2026-03-19 11:17:03.483 | INFO     | src.scraper_amazon:_scrape_lista:64 - 🛒 Amazon: 24 cards encontrados em https://www.amazon.com.br/bestsellers
2026-03-19 11:17:11.469 | INFO     | src.scraper_amazon:_scrape_lista:64 - 🛒 Amazon: 0 cards encontrados em https://www.amazon.com.br/deals
2026-03-19 11:17:11.470 | INFO     | src.scraper_amazon:scrape_amazon:208 - 🔍 Amazon: Verificando estoque de 15 produtos...
2026-03-19 11:17:15.087 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Sanduicheira Elétrica Cadence Click - 127V — R$92.80
2026-03-19 11:17:18.622 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Electrolux Kit 12 Potes Herméticos de Plástico Ret — R$99.90
2026-03-19 11:17:21.984 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Gato Panda KIT 5 Potes de Vidro Retangular com Tam — R$67.00
2026-03-19 11:17:25.643 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Filtro/Refil Original de Água Acqua Pure para Puri — R$69.89
2026-03-19 11:17:30.105 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Chinelo Havaianas Top adulto-unissex — R$27.90
2026-03-19 11:17:33.590 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Kit 6 Pares Meias Lupo 3245 Cano Médio Algodão - S — R$64.49
2026-03-19 11:17:37.044 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Suporte para Notebook e Tablet Linha Premium em Al — R$29.90
2026-03-19 11:17:40.724 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Escrivaninha Trevalla Kuadra Me150-E10 Industrial  — R$328.11
2026-03-19 11:17:44.546 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Omo Sabão Líquido Ultra Power 1,8 L — R$23.99
2026-03-19 11:17:48.484 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Brilhante Limpeza Total - Lava Roupas Líquido 3L — R$24.99
2026-03-19 11:17:52.256 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Omo Sabão Líquido Lavagem Perfeita 3L — R$35.99
2026-03-19 11:17:55.760 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Scala Plus Papel Toalha Multipicote, 200 Toalhas ( — R$7.09
2026-03-19 11:17:59.876 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Scotch, 3M, Fixa Forte, Fita Dupla Face, Fixação E — R$32.80
2026-03-19 11:18:03.547 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: Mor - Escada Alumínio 4 Degraus — R$130.55
2026-03-19 11:18:07.002 | DEBUG    | src.scraper_amazon:scrape_amazon:237 - ✓ Amazon: WAP Parafusadeira e Furadeira à Bateria 12V BPF-12 — R$169.90
2026-03-19 11:18:07.008 | SUCCESS  | src.scraper_amazon:scrape_amazon:246 - ✅ Amazon: 15 produtos válidos coletados. (0 erros)
2026-03-19 11:18:07.008 | INFO     | __main__:executar_varredura:125 - 🏪 Varrendo Shopee...
2026-03-19 11:18:28.227 | INFO     | src.scraper_shopee:_scrape_lista:60 - 🛒 Shopee: 0 cards encontrados em https://shopee.com.br/flash_sale
2026-03-19 11:18:48.558 | INFO     | src.scraper_shopee:_scrape_lista:60 - 🛒 Shopee: 0 cards encontrados em https://shopee.com.br/search?keyword=mais+vendidos&sortBy=sales
2026-03-19 11:18:48.560 | INFO     | src.scraper_shopee:scrape_shopee:186 - 🔍 Shopee: Verificando estoque de 0 produtos...
2026-03-19 11:18:48.564 | SUCCESS  | src.scraper_shopee:scrape_shopee:217 - ✅ Shopee: 0 produtos válidos coletados. (0 erros)
2026-03-19 11:18:49.496 | SUCCESS  | src.database:upsert_produtos:125 - ✅ 24 produtos salvos/atualizados no Supabase.
2026-03-19 11:18:49.496 | INFO     | __main__:executar_varredura:149 - =======================================================
2026-03-19 11:18:49.496 | INFO     | __main__:executar_varredura:150 - 📊 RELATÓRIO DA VARREDURA
2026-03-19 11:18:49.496 | INFO     | __main__:executar_varredura:151 -    🕐 Duração:         3min 2s
2026-03-19 11:18:49.497 | INFO     | __main__:executar_varredura:152 -    🔍 Total encontrado: 24 produtos
2026-03-19 11:18:49.497 | INFO     | __main__:executar_varredura:153 -    💾 Salvos no banco:  24 registros
2026-03-19 11:18:49.497 | INFO     | __main__:executar_varredura:154 -    ❌ Erros:           0
2026-03-19 11:18:49.497 | INFO     | __main__:executar_varredura:158 - =======================================================
2026-03-19 11:24:48.510 | INFO     | __main__:<module>:238 - ▶ Modo: Varredura imediata
2026-03-19 11:24:48.512 | INFO     | __main__:executar_varredura:68 - =======================================================
2026-03-19 11:24:48.512 | INFO     | __main__:executar_varredura:69 - 🚀 Iniciando varredura em 19/03/2026 11:24:48
2026-03-19 11:24:48.512 | INFO     | __main__:executar_varredura:70 - =======================================================
2026-03-19 11:24:48.990 | INFO     | src.database:log_execucao_start:142 - 📋 Execução registrada com ID: 3
2026-03-19 11:24:49.359 | INFO     | __main__:executar_varredura:105 - 🏪 Varrendo Mercado Livre...
2026-03-19 11:25:06.152 | INFO     | src.scraper_ml:_scrape_lista:76 - 🛒 ML: 72 cards encontrados em https://www.mercadolivre.com.br/ofertas
2026-03-19 11:25:15.624 | INFO     | src.scraper_ml:_scrape_lista:76 - 🛒 ML: 20 cards encontrados em https://www.mercadolivre.com.br/mais-vendidos
